name,price,discount,stock
Pinkee's Liquid Big,150,120,
Pinkee's Liquid Medium,95,80,
Pinkee's Liquid Small,60,50,
U-Shape Arm Rest,250,220,
Mannequin Brush Small,5,5,
Mannequin Bowl Big,7,7,
Desk Lamp,150,130,
Home Services Bag Big,350,299,
Home Services Bag Small,150,130,
Pedicure Knife,35,30,
600pcs Soft Gel Tips,95,89,
240pcs Soft Gel Tips,45,39,
Normal Nail,45,39,
French/Bamboo Coffin Nail,50,40,
600pcs Ultrabond,65,55,
Pink Arm Rest,180,160,
Push Bottle Dispenser,10,10,
Polygel Set,220,199,
Polygel Single,35,30,
42pcs Very Good Gel,600,550,
44pcs Very Good Gel,650,579,
6pcs Very Good Gel Polish,750,700,
60pcs Very Good Gel Professional,680,600,
60pcs Very Good Purple,780,700,
48pcs UOM Gel,899,850,
30pcs Cat Eye Gel,580,540,
6pcs Modeling Gel,100,80,
300g Beginners Set,380,330,
Beginners Set With Case,350,310,
Beginners Set With Gel Polish,399,350,
2 in 1 UV Lamp,220,180,
Single Hand UV Lamp,130,99,
Rechargeable Drill 1,320,280,
Rechargeable Drill 2,350,320,
Rechargeable Drill 3,395,350,
Portable Electric Drill,300,270,
Mannequin Hand,60,50,
Mannequin Foot,60,50,
Acrylic Nail Art,99,89,
Dust Brush,25,20,
Acrylic Powder,55,48,
Acrylic Powder Nude Big,75,69,
Acrylic Powder Nude Small,45,40,
Acrylic Brush Set,95,80,
6pcs Blue Brush Set,38,30,
15pcs Brush Set,25,20,
3D Silicon Brush,35,30,
Round Bowl Scrub Set,40,35,
Dotting Pen,30,25,
Rhinestone Picker,10,10,
Dissolving Bowl,18,15,
Nails Wipe,25,20,
High Quality Dust Brush,38,35,
Pearl Stand,25,20,
Cat Eye Magnet,45,40,
Rosaline Dehydrator Primer,70,60,
Stainless Steel Pallet,30,25,
Resin Pallet,25,20,
Trimmer Set,15,15,
Cuticle Remover,50,40,
Table Organizer,40,35,
Blooming Gel,40,35,
Bun Pretty Dehydrator & Bonder,70,60,
Stainless Dappen Dish,100,80,
Gloves,75,65,
Nail Practice Hand,140,115,
Dust Collector,250,220,
Wooden Arm Rest Short,150,120,
Wooden Arm Rest Long,180,140,
Eyelash Mannequin Big,200,170,
Eyelash Mannequin Medium,120,99,
Eyelash Mannequin Small,40,35,
Acetone Big,95,85,
Acetone Small,60,50,
Magic Primer,20,20,
Magic Top Coat,20,20,
Magic Base Coat,20,20,
Mushering Top & Base Coat,35,30,
IBD Builder Gel,60,50,
Buffer Set,40,35,
Buffer Single,15,15,
Rosaline Base Coat,35,35,
Flowers Charms,18,15,
Nails Stones,45,40,
Nails Charms,35,30,
Chrome,20,20,
Nail Glue,10,10,
Rhinestone Glue,40,35,
Spider Gel,25,25,
Debonder,20,20,
Nails Finger Spas,40,40,
Cutters,25,20,
Nippers,45,40,
Dissolving Finger Bowl,40,10,
Foldable Arm Rest,145,125,
